"99","BAC","17.268","14.963","50.663","-0.308","32.461"
"100","BAC","17.202","14.890","54.343","-0.185","33.784"
"101","BAC","17.132","14.829","59.895","0.003","38.153"
"102","BAC","17.050","14.730","66.086","0.089","38.380"
"103","BAC","16.914","14.592","59.053","0.197","42.123"
"104","BAC","16.826","14.548","51.050","0.301","44.771"
"105","BAC","16.740","14.485","59.317","0.396","43.391"
"106","BAC","16.622","14.377","52.757","0.394","51.276"
"107","BAC","16.582","14.381","51.202","0.417","59.146"
"108","BAC","16.516","14.279","50.254","0.381","59.833"
"109","BAC","16.414","14.189","48.698","0.325","59.664"
"110","BAC","16.310","14.090","49.869","0.317","63.780"
"111","BAC","16.182","13.927","50.356","0.336","65.505"
"112","BAC","16.166","14.063","50.049","0.290","67.986"
"113","BAC","16.194","14.128","50.792","0.240","64.505"
"114","BAC","16.248","14.200","43.628","0.166","60.036"
"115","BAC","16.350","14.291","31.681","0.089","61.509"
"116","BAC","16.622","14.542","31.288","0.008","60.502"
"117","BAC","16.694","14.596","31.228","-0.076","56.233"
"118","BAC","16.872","14.774","39.991","-0.161","56.749"
"119","BAC","17.034","14.890","38.531","-0.237","54.722"
"120","BAC","17.092","14.825","38.206","-0.295","51.156"
"121","BAC","17.032","14.738","44.885","-0.340","49.841"
"122","BAC","17.066","14.768","45.004","-0.350","52.281"
"123","BAC","17.010","14.756","45.945","-0.370","60.265"
"124","BAC","16.958","14.755","45.880","-0.438","68.705"
"125","BAC","16.952","14.713","46.426","-0.484","64.935"
"126","BAC","17.024","14.797","46.794","-0.486","63.265"
"127","BAC","17.024","14.799","46.407","-0.453","60.145"
"128","BAC","17.028","14.796","52.761","-0.463","60.142"
"129","BAC","17.012","14.767","59.969","-0.434","59.722"
"130","BAC","17.050","14.785","54.525","-0.392","54.753"
"131","BAC","16.968","14.692","55.816","-0.361","47.541"
"132","BAC","16.900","14.617","53.773","-0.360","41.270"
"133","BAC","16.842","14.577","47.775","-0.340","34.717"
"134","BAC","16.810","14.570","50.198","-0.300","31.724"
"135","BAC","16.716","14.489","49.154","-0.315","34.848"
"136","BAC","16.634","14.377","55.642","-0.368","37.453"
"137","BAC","16.520","14.231","63.920","-0.426","38.908"
"138","BAC","16.442","14.202","63.460","-0.466","41.042"
"139","BAC","16.288","14.071","65.589","-0.546","45.603"
"140","BAC","16.196","14.023","71.740","-0.546","49.007"
"141","BAC","16.144","13.998","74.348","-0.555","53.425"
"142","BAC","16.170","14.047","68.114","-0.549","53.237"
"143","BAC","16.118","14.010","67.421","-0.526","53.498"
"144","BAC","16.116","13.973","72.204","-0.515","46.269"
"145","BAC","16.134","14.008","74.850","-0.490","44.030"
"146","BAC","16.180","14.076","74.093","-0.442","39.300"
"147","BAC","16.184","14.100","74.965","-0.405","34.286"
"148","BAC","16.192","14.070","81.504","-0.368","30.435"
"149","BAC","16.222","14.064","81.746","-0.298","27.984"
"150","BAC","16.086","13.838","82.064","-0.224","27.542"
"151","BAC","15.910","13.659","81.475","-0.110","23.661"
"152","BAC","15.742","13.541","74.424","-0.008","20.707"
"153","BAC","15.560","13.392","58.235","0.127","20.745"
"154","BAC","15.392","13.326","58.854","0.184","32.117"
"155","BAC","15.338","13.286","56.214","0.182","31.613"
"156","BAC","15.290","13.249","62.425","0.219","31.214"
"157","BAC","15.244","13.228","56.746","0.216","36.420"
"158","BAC","15.240","13.217","52.803","0.206","46.626"
"159","BAC","15.200","13.179","51.996","0.183","53.226"
"160","BAC","15.190","13.183","52.790","0.176","53.275"
