"228","FaceBook","82.930","72.058","40.197","-1.719","56.123"
"229","FaceBook","83.548","72.866","39.745","-1.203","59.239"
"230","FaceBook","83.794","73.069","39.688","-0.950","65.599"
"231","FaceBook","83.894","72.989","40.645","-0.834","70.192"
"232","FaceBook","83.842","72.599","38.940","-0.957","69.169"
"233","FaceBook","83.440","71.730","37.874","-0.875","67.804"
"234","FaceBook","82.250","70.528","38.955","-0.649","70.128"
"235","FaceBook","80.978","69.336","41.855","-0.494","70.338"
"236","FaceBook","79.828","68.562","39.580","-0.307","72.025"
"237","FaceBook","79.064","68.386","50.125","-0.538","76.010"
"238","FaceBook","78.396","67.896","57.473","-0.802","75.476"
"239","FaceBook","78.034","67.630","57.509","-1.008","71.913"
"240","FaceBook","78.308","68.140","56.508","-1.324","63.604"
"241","FaceBook","78.700","68.670","63.668","-1.820","61.797"
"242","FaceBook","79.156","69.386","71.393","-2.440","65.206"
"243","FaceBook","79.822","69.819","71.308","-2.664","62.202"
"244","FaceBook","80.232","69.675","65.369","-2.542","54.773"
"245","FaceBook","80.294","69.546","71.349","-2.408","52.726"
"246","FaceBook","80.086","69.175","65.827","-2.264","51.072"
"247","FaceBook","79.926","69.356","59.355","-2.170","44.885"
"248","FaceBook","79.658","69.206","64.244","-1.942","44.925"
"249","FaceBook","79.428","68.793","65.463","-1.540","45.316"
"250","FaceBook","79.246","68.641","64.315","-1.161","45.489"
"251","FaceBook","79.432","68.928","62.368","-0.825","41.621"
"252","FaceBook","79.234","68.896","55.350","-0.539","37.155"
"253","FaceBook","78.664","68.008","62.232","-0.286","33.851"
"254","FaceBook","78.094","67.095","71.268","0.134","33.179"
"255","FaceBook","77.474","66.516","71.613","0.533","34.195"
"256","FaceBook","76.740","66.247","72.733","0.562","29.415"
"257","FaceBook","76.158","66.182","74.883","0.688","29.379"
"258","FaceBook","75.854","65.817","75.855","0.833","24.568"
"259","FaceBook","75.622","65.373","70.896","0.679","31.436"
"260","FaceBook","75.368","65.081","70.930","0.479","42.439"
"261","FaceBook","75.244","65.244","71.118","0.310","47.748"
"262","FaceBook","75.068","65.348","71.818","0.184","56.567"
"263","FaceBook","75.110","65.398","76.182","0.069","61.343"
"264","FaceBook","75.220","65.328","70.973","0.158","63.120"
"265","FaceBook","75.508","65.586","64.372","0.589","63.522"
"266","FaceBook","75.986","66.405","69.525","0.715","63.596"
"267","FaceBook","76.108","66.364","63.547","0.826","63.233"
"268","FaceBook","76.184","66.193","56.847","0.887","61.503"
"269","FaceBook","76.686","66.670","48.894","0.877","57.630"
"270","FaceBook","77.070","67.058","43.435","0.945","55.672"
"271","FaceBook","77.000","67.165","37.839","1.229","52.466"
"272","FaceBook","77.100","67.010","36.982","1.505","44.053"
"273","FaceBook","77.192","66.760","44.273","1.771","39.293"
"274","FaceBook","76.728","66.165","44.059","1.908","38.001"
"275","FaceBook","75.972","65.377","43.948","2.141","34.304"
"276","FaceBook","75.698","65.603","42.187","2.121","30.958"
"277","FaceBook","75.640","65.850","36.075","1.894","31.040"
"278","FaceBook","75.736","66.127","37.259","1.419","32.579"
"279","FaceBook","76.248","66.698","40.602","0.780","36.408"
"280","FaceBook","77.074","67.275","31.930","0.258","34.466"
"281","FaceBook","77.048","66.885","42.746","-0.504","37.652"
"282","FaceBook","76.988","66.617","53.725","-1.094","40.453"
"283","FaceBook","77.082","66.774","62.290","-1.425","42.027"
"284","FaceBook","77.224","67.253","53.995","-1.370","45.271"
"285","FaceBook","77.192","67.411","45.991","-1.179","51.605"
"286","FaceBook","77.806","68.004","54.433","-1.358","55.349"
"287","FaceBook","78.580","68.667","46.271","-1.650","56.657"
"288","FaceBook","79.298","69.316","44.282","-1.892","54.635"
"289","FaceBook","79.762","69.691","51.644","-1.940","50.297"
"290","FaceBook","80.280","69.906","46.283","-2.024","50.554"
"291","FaceBook","80.726","70.276","44.989","-2.019","48.148"
"292","FaceBook","80.698","69.965","49.560","-1.929","49.164"
"293","FaceBook","80.222","69.231","48.834","-1.649","45.808"
"294","FaceBook","79.290","67.978","49.402","-1.286","42.756"
"295","FaceBook","78.106","66.677","47.204","-0.933","41.998"
"296","FaceBook","77.214","66.539","45.292","-0.610","44.318"
"297","FaceBook","76.804","66.797","42.431","-0.850","44.607"
"298","FaceBook","76.670","67.000","41.962","-1.317","48.749"
"299","FaceBook","76.684","66.719","50.729","-1.615","50.996"
"300","FaceBook","77.114","66.814","43.460","-1.484","48.880"
"301","FaceBook","77.020","66.670","44.260","-1.230","58.344"
"302","FaceBook","76.726","66.483","51.944","-0.913","62.799"
"303","FaceBook","76.228","65.990","43.150","-0.657","64.799"
"304","FaceBook","75.968","65.610","50.221","-0.476","67.845"
"305","FaceBook","75.692","65.520","49.859","-0.294","70.758"
"306","FaceBook","75.408","65.354","49.026","-0.195","73.080"
"307","FaceBook","75.676","66.118","47.272","0.005","77.507"
"308","FaceBook","76.152","66.649","53.667","0.126","78.076"
"309","FaceBook","76.302","66.356","53.907","0.348","79.208"
"310","FaceBook","76.012","65.595","45.943","0.507","80.046"
"311","FaceBook","75.742","65.017","46.640","0.777","77.554"
"312","FaceBook","74.922","64.467","48.389","1.140","73.585"
"313","FaceBook","74.064","64.014","48.981","1.449","77.955"
"314","FaceBook","73.806","64.136","57.883","1.498","82.537"
"315","FaceBook","73.852","64.255","66.191","1.841","80.790"
"316","FaceBook","74.078","64.560","68.437","2.048","75.946"
"317","FaceBook","74.208","64.559","78.091","2.447","69.438"
"318","FaceBook","74.486","64.727","81.659","2.688","67.987"
"319","FaceBook","74.540","64.758","88.088","2.076","56.793"
"320","FaceBook","74.692","64.913","82.910","1.541","50.715"
"321","FaceBook","74.836","65.189","81.769","0.817","51.463"
"322","FaceBook","75.038","65.287","82.096","0.109","54.633"
"323","FaceBook","75.060","65.188","82.805","-0.405","62.313"
"324","FaceBook","75.290","65.437","86.441","-1.029","68.031"
"325","FaceBook","75.066","64.959","81.416","-1.397","66.770"
"326","FaceBook","74.944","64.984","85.811","-1.679","65.753"
"327","FaceBook","74.714","64.723","86.109","-1.400","62.458"
"328","FaceBook","74.920","65.150","78.614","-1.087","58.817"
"329","FaceBook","75.922","67.031","78.859","-0.930","58.187"
"330","FaceBook","77.202","68.205","73.177","-0.544","58.910"
"331","FaceBook","78.338","69.068","65.015","-0.110","52.333"
"332","FaceBook","79.524","69.472","61.072","0.021","45.795"
"333","FaceBook","80.026","69.108","52.874","0.268","32.037"
