"102","GE","25.708","22.294","59.175","-0.167","44.888"
"103","GE","25.674","22.276","51.742","0.018","42.484"
"104","GE","25.628","22.204","57.790","0.140","36.884"
"105","GE","25.534","22.073","51.430","0.215","33.267"
"106","GE","25.448","22.063","56.196","0.353","32.043"
"107","GE","25.350","21.932","55.197","0.448","36.422"
"108","GE","25.186","21.769","50.362","0.508","41.767"
"109","GE","24.948","21.479","44.916","0.607","46.463"
"110","GE","24.766","21.307","51.773","0.734","46.892"
"111","GE","24.496","21.121","52.453","0.763","48.103"
"112","GE","24.280","20.965","44.775","0.819","45.546"
"113","GE","24.170","20.977","36.872","0.803","47.133"
"114","GE","24.276","21.180","39.288","0.808","49.811"
"115","GE","24.470","21.471","38.561","0.740","52.659"
"116","GE","24.612","21.526","44.657","0.641","55.468"
"117","GE","24.866","21.706","46.952","0.548","54.240"
"118","GE","25.092","21.872","47.699","0.450","52.551"
"119","GE","25.160","21.867","55.558","0.392","52.448"
"120","GE","25.142","21.856","48.480","0.282","52.610"
"121","GE","25.304","22.022","48.716","0.203","53.162"
"122","GE","25.344","22.047","49.392","0.183","58.376"
"123","GE","25.390","22.127","49.750","0.147","61.804"
"124","GE","25.476","22.165","47.442","0.089","65.460"
"125","GE","25.630","22.316","39.455","0.075","65.657"
"126","GE","25.710","22.426","40.357","0.058","58.271"
"127","GE","25.842","22.528","46.931","0.026","59.322"
"128","GE","25.974","22.657","48.164","-0.024","59.031"
"129","GE","26.106","22.720","47.108","-0.022","54.680"
"130","GE","26.174","22.765","46.827","-0.015","56.796"
"131","GE","26.212","22.771","46.671","0.019","60.000"
"132","GE","26.180","22.676","43.930","0.051","56.995"
"133","GE","26.096","22.587","36.221","0.072","50.556"
"134","GE","26.058","22.581","37.263","0.081","51.479"
"135","GE","25.994","22.551","46.256","0.104","49.112"
"136","GE","25.932","22.517","52.440","0.070","57.325"
"137","GE","25.964","22.567","52.709","0.034","54.717"
"138","GE","26.010","22.609","52.702","-0.053","52.174"
"139","GE","25.998","22.584","51.011","-0.147","49.693"
"140","GE","25.998","22.567","57.159","-0.204","48.851"
"141","GE","25.988","22.524","49.503","-0.265","49.143"
"142","GE","25.968","22.531","57.116","-0.252","55.721"
"143","GE","25.950","22.545","56.617","-0.295","62.727"
"144","GE","25.984","22.601","50.383","-0.337","59.420"
"145","GE","25.996","22.598","50.824","-0.352","55.219"
"146","GE","26.066","22.664","51.712","-0.390","47.962"
"147","GE","26.100","22.686","57.118","-0.410","46.649"
"148","GE","26.184","22.792","54.752","-0.394","48.947"
"149","GE","26.230","22.834","57.197","-0.376","49.254"
"150","GE","26.238","22.764","57.746","-0.257","47.932"
"151","GE","26.212","22.716","57.028","-0.167","46.890"
"152","GE","26.110","22.543","58.834","-0.048","44.391"
"153","GE","26.000","22.495","66.979","0.114","43.137"
"154","GE","25.894","22.450","61.470","0.189","40.587"
"155","GE","25.806","22.360","62.186","0.310","42.664"
"156","GE","25.750","22.359","54.629","0.387","43.527"
"157","GE","25.754","22.334","54.773","0.463","43.765"
"158","GE","25.678","22.253","54.471","0.522","45.434"
"159","GE","25.600","22.182","53.110","0.585","48.620"
"160","GE","25.482","22.004","53.859","0.657","48.491"
"161","GE","25.378","21.960","57.521","0.736","48.093"
"162","GE","25.316","21.964","66.677","0.728","47.458"
"163","GE","25.246","21.907","58.074","0.688","47.425"
