"338","S","5.010","5.100","4.990","5.070","8418800","2014-11-26"
"339","S","4.850","5.110","4.840","5.090","24804700","2014-11-25"
"340","S","4.990","5.000","4.860","4.890","18811500","2014-11-24"
"341","S","4.840","4.970","4.810","4.960","15188600","2014-11-21"
"342","S","4.700","4.890","4.640","4.830","16682500","2014-11-20"
"343","S","4.800","4.800","4.690","4.710","13312700","2014-11-19"
"344","S","4.900","4.910","4.750","4.760","18401400","2014-11-18"
"345","S","5.020","5.050","4.900","4.910","12922100","2014-11-17"
"346","S","5.010","5.100","5.000","5.050","17303400","2014-11-14"
"347","S","5.030","5.070","4.970","5.000","19349300","2014-11-13"
"348","S","4.890","5.190","4.840","5.000","39086400","2014-11-12"
"349","S","4.910","4.940","4.820","4.890","24425100","2014-11-11"
"350","S","4.760","4.900","4.720","4.880","24858700","2014-11-10"
"351","S","4.720","4.810","4.680","4.720","27541700","2014-11-07"
"352","S","4.940","4.940","4.650","4.690","45511900","2014-11-06"
"353","S","5.130","5.180","4.910","4.920","42666200","2014-11-05"
"354","S","5.440","5.460","4.860","5.180","160674000","2014-11-04"
"355","S","5.920","6.250","5.910","6.200","36218900","2014-11-03"
"356","S","6.030","6.080","5.910","5.930","30141800","2014-10-31"
"357","S","6.100","6.110","5.970","6.000","31505900","2014-10-30"
"358","S","6.050","6.090","5.980","6.000","17347900","2014-10-29"
"359","S","6.100","6.190","6.000","6.040","33202700","2014-10-28"
"360","S","6.090","6.110","6.010","6.040","9300300","2014-10-27"
"361","S","6.130","6.140","6.040","6.080","10993100","2014-10-24"
"362","S","6.100","6.180","6.060","6.090","14043100","2014-10-23"
"363","S","6.270","6.300","6.040","6.060","19744000","2014-10-22"
"364","S","6.140","6.270","6.120","6.240","17437300","2014-10-21"
"365","S","6.000","6.150","5.980","6.100","10771800","2014-10-20"
"366","S","6.000","6.080","5.980","6.030","19864700","2014-10-17"
"367","S","5.920","6.150","5.920","5.940","26995500","2014-10-16"
"368","S","5.990","6.120","5.830","6.110","20419700","2014-10-15"
"369","S","5.840","6.090","5.830","6.040","23114100","2014-10-14"
"370","S","5.770","6.040","5.770","5.900","23797400","2014-10-13"
"371","S","5.920","5.980","5.710","5.800","20459300","2014-10-10"
"372","S","6.060","6.160","5.950","5.980","19244200","2014-10-09"
"373","S","5.970","6.090","5.810","6.070","25385400","2014-10-08"
"374","S","5.930","6.120","5.880","6.040","15247800","2014-10-07"
"375","S","6.280","6.330","5.970","6.000","28118200","2014-10-06"
"376","S","6.270","6.310","6.140","6.250","20725400","2014-10-03"
"377","S","6.250","6.320","6.150","6.250","19933600","2014-10-02"
"378","S","6.390","6.450","6.230","6.250","19948100","2014-10-01"
"379","S","6.350","6.460","6.300","6.340","14601300","2014-09-30"
"380","S","6.330","6.430","6.300","6.350","11169300","2014-09-29"
"381","S","6.410","6.480","6.260","6.420","22994500","2014-09-26"
"382","S","6.690","6.690","6.340","6.390","22828000","2014-09-25"
"383","S","6.710","6.780","6.610","6.640","12497800","2014-09-24"
"384","S","6.690","6.750","6.560","6.670","16190300","2014-09-23"
"385","S","6.840","6.860","6.720","6.800","16726200","2014-09-22"
"386","S","6.860","6.980","6.810","6.880","25873100","2014-09-19"
"387","S","6.690","6.870","6.600","6.850","20242300","2014-09-18"
"388","S","6.750","6.820","6.590","6.690","21509900","2014-09-17"
"389","S","6.840","6.870","6.630","6.770","35811700","2014-09-16"
"390","S","7.030","7.030","6.860","6.940","31784300","2014-09-15"
"391","S","6.870","7.150","6.860","7.000","99785100","2014-09-12"
"392","S","6.070","6.700","5.970","6.570","79388300","2014-09-11"
"393","S","5.810","6.380","5.710","6.150","55028800","2014-09-10"
"394","S","5.800","5.920","5.750","5.770","17701900","2014-09-09"
"395","S","5.890","5.930","5.770","5.780","9500400","2014-09-08"
"396","S","5.750","6.030","5.730","5.890","39989500","2014-09-05"
"397","S","5.660","5.780","5.620","5.770","19913700","2014-09-04"
"398","S","5.570","5.710","5.560","5.640","19888400","2014-09-03"
"399","S","5.650","5.660","5.500","5.540","18318700","2014-09-02"
"400","S","5.680","5.700","5.590","5.610","10933200","2014-08-29"
"401","S","5.650","5.730","5.610","5.660","12943000","2014-08-28"
"402","S","5.800","5.850","5.660","5.690","21250700","2014-08-27"
"403","S","5.580","5.830","5.580","5.770","23669900","2014-08-26"
"404","S","5.560","5.620","5.540","5.580","16345600","2014-08-25"
"405","S","5.560","5.570","5.480","5.540","16134900","2014-08-22"
"406","S","5.530","5.610","5.450","5.560","25151300","2014-08-21"
